replicate,term,coefficient,first_stage_converged,first_stage_iterations,first_stage_gradient_max,n_frames,n_bootstrap_clusters
112,b_S_vs_N,-0.008483063383824131,True,127,0.0008406642481777471,1189,1125
113,b_C_vs_N,-0.0005236664453490852,True,142,0.004418338054460236,1201,1125
113,b_M_vs_N,0.03558595643572206,True,142,0.004418338054460236,1201,1125
113,b_S_vs_N,-0.016836880918191813,True,142,0.004418338054460236,1201,1125
114,b_C_vs_N,-0.02578975263678835,True,133,0.001367487132811318,1202,1125
114,b_M_vs_N,0.037954872440433794,True,133,0.001367487132811318,1202,1125
114,b_S_vs_N,0.005541766065071544,True,133,0.001367487132811318,1202,1125
115,b_C_vs_N,-0.012650705303656255,True,153,0.0007315435670927073,1196,1125
115,b_M_vs_N,0.016097286783997012,True,153,0.0007315435670927073,1196,1125
115,b_S_vs_N,-0.0006259600205683873,True,153,0.0007315435670927073,1196,1125
116,b_C_vs_N,-0.019071464629807272,True,142,0.0016041577713352684,1200,1125
116,b_M_vs_N,0.039789936959269294,True,142,0.0016041577713352684,1200,1125
116,b_S_vs_N,-0.008204688915434008,True,142,0.0016041577713352684,1200,1125
117,b_C_vs_N,-0.008055922159162045,True,137,0.0018236286418682468,1197,1125
117,b_M_vs_N,0.02563639639641469,True,137,0.0018236286418682468,1197,1125
117,b_S_vs_N,-0.01397784900085416,True,137,0.0018236286418682468,1197,1125
118,b_C_vs_N,-0.01999208762802299,True,149,0.0028454812688973874,1207,1125
118,b_M_vs_N,0.02789961263652969,True,149,0.0028454812688973874,1207,1125
118,b_S_vs_N,-0.0012020377809065894,True,149,0.0028454812688973874,1207,1125
119,b_C_vs_N,-0.01466356317137403,True,146,0.0009566522946899969,1203,1125
119,b_M_vs_N,0.03781671003255678,True,146,0.0009566522946899969,1203,1125
119,b_S_vs_N,0.001904076489377894,True,146,0.0009566522946899969,1203,1125
120,b_C_vs_N,-0.014918699009037561,True,152,0.0006845732920608416,1203,1125
120,b_M_vs_N,0.03075104668835836,True,152,0.0006845732920608416,1203,1125
120,b_S_vs_N,0.0017465436477196298,True,152,0.0006845732920608416,1203,1125
121,b_C_vs_N,-0.030079870833502685,True,143,0.007788031018981956,1195,1125
121,b_M_vs_N,0.04429451611331265,True,143,0.007788031018981956,1195,1125
121,b_S_vs_N,-0.008334393556209433,True,143,0.007788031018981956,1195,1125
122,b_C_vs_N,-0.01237124362198944,True,136,0.0013877395876319976,1200,1125
122,b_M_vs_N,0.02223986393706312,True,136,0.0013877395876319976,1200,1125
122,b_S_vs_N,-0.01728267975933432,True,136,0.0013877395876319976,1200,1125
123,b_C_vs_N,-0.029237684073631233,True,115,0.0008293473126457229,1202,1125
123,b_M_vs_N,0.01990803343599254,True,115,0.0008293473126457229,1202,1125
123,b_S_vs_N,-0.0012861772069008123,True,115,0.0008293473126457229,1202,1125
124,b_C_vs_N,-0.02686483432724514,True,142,0.003824409017140762,1207,1125
124,b_M_vs_N,0.02098608592681823,True,142,0.003824409017140762,1207,1125
124,b_S_vs_N,-0.01190573827185653,True,142,0.003824409017140762,1207,1125
125,b_C_vs_N,-0.017207076910818127,True,138,0.0012264957218885986,1201,1125
125,b_M_vs_N,0.04539260374557755,True,138,0.0012264957218885986,1201,1125
125,b_S_vs_N,-0.004614995535205274,True,138,0.0012264957218885986,1201,1125
126,b_C_vs_N,-0.01548291036197258,True,127,0.0008966848563747298,1199,1125
126,b_M_vs_N,0.021704932309454517,True,127,0.0008966848563747298,1199,1125
126,b_S_vs_N,0.011085880180298395,True,127,0.0008966848563747298,1199,1125
127,b_C_vs_N,-0.01688362230812144,True,134,0.0014792966786698614,1206,1125
127,b_M_vs_N,0.037708602161539796,True,134,0.0014792966786698614,1206,1125
127,b_S_vs_N,-0.01129083490797069,True,134,0.0014792966786698614,1206,1125
128,b_C_vs_N,-0.006142815290835554,True,150,0.008153486872376714,1203,1125
128,b_M_vs_N,0.027060533287122813,True,150,0.008153486872376714,1203,1125
128,b_S_vs_N,-0.02267909549362596,True,150,0.008153486872376714,1203,1125
129,b_C_vs_N,-0.007143096790675422,True,148,0.0012326489676512953,1198,1125
129,b_M_vs_N,0.03865281771904086,True,148,0.0012326489676512953,1198,1125
129,b_S_vs_N,-0.021896517171388633,True,148,0.0012326489676512953,1198,1125
130,b_C_vs_N,-0.01714023100063666,True,154,0.0011955305755675383,1205,1125
130,b_M_vs_N,0.03595851375143663,True,154,0.0011955305755675383,1205,1125
130,b_S_vs_N,-0.008629004909089,True,154,0.0011955305755675383,1205,1125
131,b_C_vs_N,-0.016239712958295637,True,137,0.0014527435323382631,1198,1125
131,b_M_vs_N,0.021683863648724315,True,137,0.0014527435323382631,1198,1125
131,b_S_vs_N,-0.0026009519682733562,True,137,0.0014527435323382631,1198,1125
132,b_C_vs_N,0.0006881582487045008,True,150,0.0009411764104971798,1190,1125
132,b_M_vs_N,0.024865822634855293,True,150,0.0009411764104971798,1190,1125
132,b_S_vs_N,-0.011392950605535322,True,150,0.0009411764104971798,1190,1125
133,b_C_vs_N,-0.01921441240996038,True,149,0.0008010780545102403,1198,1125
133,b_M_vs_N,0.03080547772990554,True,149,0.0008010780545102403,1198,1125
133,b_S_vs_N,-0.018761546217126487,True,149,0.0008010780545102403,1198,1125
134,b_C_vs_N,-0.011297508161323327,True,138,0.002954043384581162,1207,1125
134,b_M_vs_N,0.021296148245256708,True,138,0.002954043384581162,1207,1125
134,b_S_vs_N,-0.003068367245642235,True,138,0.002954043384581162,1207,1125
135,b_C_vs_N,-0.024497965564292325,True,141,0.0010956173571960992,1190,1125
135,b_M_vs_N,0.044238254423712105,True,141,0.0010956173571960992,1190,1125
135,b_S_vs_N,0.0055525442470694825,True,141,0.0010956173571960992,1190,1125
136,b_C_vs_N,-0.0035833606353465174,True,135,0.0008287544987837236,1205,1125
136,b_M_vs_N,0.026341778739099223,True,135,0.0008287544987837236,1205,1125
136,b_S_vs_N,0.0014360726404473376,True,135,0.0008287544987837236,1205,1125
137,b_C_vs_N,-0.024108187381919718,True,146,0.0035620520539201284,1204,1125
137,b_M_vs_N,0.015207144669719935,True,146,0.0035620520539201284,1204,1125
137,b_S_vs_N,-0.0035315305027911192,True,146,0.0035620520539201284,1204,1125
138,b_C_vs_N,-0.02076557759229625,True,126,0.001016570482110346,1206,1125
138,b_M_vs_N,0.04225974310944833,True,126,0.001016570482110346,1206,1125
138,b_S_vs_N,-0.007264379974349801,True,126,0.001016570482110346,1206,1125
139,b_C_vs_N,-0.006383936417198173,True,161,0.0011546774587003483,1203,1125
139,b_M_vs_N,0.033863156678281124,True,161,0.0011546774587003483,1203,1125
139,b_S_vs_N,0.0029368070218291796,True,161,0.0011546774587003483,1203,1125
140,b_C_vs_N,-0.0207259911428407,True,149,0.0014215582107643954,1216,1125
140,b_M_vs_N,0.027609302333284215,True,149,0.0014215582107643954,1216,1125
140,b_S_vs_N,-0.007500228506748948,True,149,0.0014215582107643954,1216,1125
141,b_C_vs_N,-0.026398260109512614,True,171,0.0006969027090846236,1211,1125
141,b_M_vs_N,0.035728240314269195,True,171,0.0006969027090846236,1211,1125
141,b_S_vs_N,-0.0028498634542446417,True,171,0.0006969027090846236,1211,1125
142,b_C_vs_N,-0.012525450667453218,True,136,0.0014519807659700845,1196,1125
142,b_M_vs_N,0.02277748683077942,True,136,0.0014519807659700845,1196,1125
142,b_S_vs_N,-0.016101931447051646,True,136,0.0014519807659700845,1196,1125
143,b_C_vs_N,-0.017714184353532992,True,144,0.0014780033191308384,1221,1125
143,b_M_vs_N,0.02323105533305632,True,144,0.0014780033191308384,1221,1125
143,b_S_vs_N,-0.010831228132602533,True,144,0.0014780033191308384,1221,1125
144,b_C_vs_N,-0.015340076322742278,True,125,0.0011618003116276032,1205,1125
144,b_M_vs_N,0.02650942402896578,True,125,0.0011618003116276032,1205,1125
144,b_S_vs_N,-0.011807476791358719,True,125,0.0011618003116276032,1205,1125
145,b_C_vs_N,-0.030907987660799833,True,141,0.0013741264550382049,1186,1125
145,b_M_vs_N,0.035489147241281854,True,141,0.0013741264550382049,1186,1125
145,b_S_vs_N,-0.006615218682066799,True,141,0.0013741264550382049,1186,1125
146,b_C_vs_N,-0.0230155998417371,True,153,0.0016822059882404261,1199,1125
146,b_M_vs_N,0.040856541249403404,True,153,0.0016822059882404261,1199,1125
146,b_S_vs_N,-0.002856757311989638,True,153,0.0016822059882404261,1199,1125
147,b_C_vs_N,-0.013006033431594857,True,139,0.0015383857605290041,1218,1125
147,b_M_vs_N,0.04482293471967644,True,139,0.0015383857605290041,1218,1125
147,b_S_vs_N,-0.01852751234357235,True,139,0.0015383857605290041,1218,1125
148,b_C_vs_N,0.0007804940784615968,True,135,0.0016528853089319284,1203,1125
148,b_M_vs_N,0.019758228247923903,True,135,0.0016528853089319284,1203,1125
148,b_S_vs_N,-0.011989965163069992,True,135,0.0016528853089319284,1203,1125
149,b_C_vs_N,-0.020669535483962744,True,128,0.0017711836471923093,1201,1125
149,b_M_vs_N,0.03050759433210748,True,128,0.0017711836471923093,1201,1125
149,b_S_vs_N,-0.009125641739576326,True,128,0.0017711836471923093,1201,1125
150,b_C_vs_N,-0.00677855739775754,True,143,0.0017518268843817186,1191,1125
150,b_M_vs_N,0.027723075044166982,True,143,0.0017518268843817186,1191,1125
150,b_S_vs_N,-0.01748941171471625,True,143,0.0017518268843817186,1191,1125
151,b_C_vs_N,-0.01601004655085221,True,150,0.003737284023492826,1188,1125
151,b_M_vs_N,0.036751124759673647,True,150,0.003737284023492826,1188,1125
151,b_S_vs_N,-0.006552611875752705,True,150,0.003737284023492826,1188,1125
152,b_C_vs_N,-0.01939093722690658,True,135,0.0022575484024421333,1195,1125
152,b_M_vs_N,0.03990528360816401,True,135,0.0022575484024421333,1195,1125
152,b_S_vs_N,-0.001057623625698737,True,135,0.0022575484024421333,1195,1125
153,b_C_vs_N,-0.027741775423865373,True,131,0.002334966376528188,1193,1125
153,b_M_vs_N,0.04428368288206824,True,131,0.002334966376528188,1193,1125
153,b_S_vs_N,-0.022779152075792616,True,131,0.002334966376528188,1193,1125
154,b_C_vs_N,-0.014848720261328814,True,142,0.0019486925232799213,1206,1125
154,b_M_vs_N,0.034916233008794366,True,142,0.0019486925232799213,1206,1125
154,b_S_vs_N,-0.00970668994286456,True,142,0.0019486925232799213,1206,1125
155,b_C_vs_N,-0.024572282953462102,True,142,0.0007720945524516409,1214,1125
155,b_M_vs_N,0.017914246557497706,True,142,0.0007720945524516409,1214,1125
155,b_S_vs_N,-0.023628330867692622,True,142,0.0007720945524516409,1214,1125
156,b_C_vs_N,-0.014877534455835353,True,148,0.00188801804358385,1200,1125
156,b_M_vs_N,0.03065921445376075,True,148,0.00188801804358385,1200,1125
156,b_S_vs_N,-0.014815842202420292,True,148,0.00188801804358385,1200,1125
157,b_C_vs_N,-0.007568240692414396,True,143,0.0014593563543607857,1197,1125
157,b_M_vs_N,0.03601479777302676,True,143,0.0014593563543607857,1197,1125
157,b_S_vs_N,-0.014844006211139875,True,143,0.0014593563543607857,1197,1125
158,b_C_vs_N,-0.011110541108927032,True,151,0.0011866630672012768,1193,1125
158,b_M_vs_N,0.03765194107747531,True,151,0.0011866630672012768,1193,1125
158,b_S_vs_N,0.003340592255018317,True,151,0.0011866630672012768,1193,1125
159,b_C_vs_N,-0.012869311998437574,True,133,0.0031732816310094947,1202,1125
159,b_M_vs_N,0.03000723143682403,True,133,0.0031732816310094947,1202,1125
159,b_S_vs_N,-0.018626779000739918,True,133,0.0031732816310094947,1202,1125
160,b_C_vs_N,-0.016305181722539624,True,140,0.0026735783067334817,1191,1125
160,b_M_vs_N,0.04355743126143728,True,140,0.0026735783067334817,1191,1125
160,b_S_vs_N,-0.01729499362164553,True,140,0.0026735783067334817,1191,1125
161,b_C_vs_N,-0.029423978546197414,True,129,0.0017861341092796634,1194,1125
161,b_M_vs_N,0.03634462037506836,True,129,0.0017861341092796634,1194,1125
161,b_S_vs_N,-0.005003457450624415,True,129,0.0017861341092796634,1194,1125
162,b_C_vs_N,-0.014202049439586632,True,149,0.004822201186716946,1190,1125
162,b_M_vs_N,0.02477555987499773,True,149,0.004822201186716946,1190,1125
162,b_S_vs_N,-0.014557994157703431,True,149,0.004822201186716946,1190,1125
163,b_C_vs_N,-0.009586421152825386,True,136,0.000768529368494919,1181,1125
163,b_M_vs_N,0.028014339393070534,True,136,0.000768529368494919,1181,1125
163,b_S_vs_N,-0.013637321114664935,True,136,0.000768529368494919,1181,1125
164,b_C_vs_N,-0.0030027552384317875,True,129,0.001869526075575223,1213,1125
164,b_M_vs_N,0.02594548450646599,True,129,0.001869526075575223,1213,1125
164,b_S_vs_N,-0.003879643075039222,True,129,0.001869526075575223,1213,1125
165,b_C_vs_N,-0.0018810513933697377,True,152,0.0018978879776063717,1202,1125
165,b_M_vs_N,0.05403329250494302,True,152,0.0018978879776063717,1202,1125
165,b_S_vs_N,-0.0005037966580828104,True,152,0.0018978879776063717,1202,1125
166,b_C_vs_N,-0.01430874108308263,True,140,0.0009851477748849535,1207,1125
166,b_M_vs_N,0.03165978559971172,True,140,0.0009851477748849535,1207,1125
166,b_S_vs_N,-0.013724546107992192,True,140,0.0009851477748849535,1207,1125
167,b_C_vs_N,-0.017156805993828954,True,133,0.0010995340877713033,1182,1125
167,b_M_vs_N,0.033752882141152046,True,133,0.0010995340877713033,1182,1125
167,b_S_vs_N,-0.012424186574532045,True,133,0.0010995340877713033,1182,1125
168,b_C_vs_N,-0.015421177420415435,True,138,0.0010709220451615709,1199,1125
168,b_M_vs_N,0.03506879966556104,True,138,0.0010709220451615709,1199,1125
168,b_S_vs_N,0.0015559144955226967,True,138,0.0010709220451615709,1199,1125
169,b_C_vs_N,-0.02338197357707197,True,131,0.0014916801221975806,1203,1125
169,b_M_vs_N,0.030955903830280417,True,131,0.0014916801221975806,1203,1125
169,b_S_vs_N,-0.0032710881517933805,True,131,0.0014916801221975806,1203,1125
170,b_C_vs_N,-0.036346457354988065,True,121,0.007897121406000795,1197,1125
170,b_M_vs_N,0.046879276257574036,True,121,0.007897121406000795,1197,1125
170,b_S_vs_N,-0.012293089134078642,True,121,0.007897121406000795,1197,1125
171,b_C_vs_N,-0.029020543901748158,True,146,0.0011204207490533857,1209,1125
171,b_M_vs_N,0.03422370918202892,True,146,0.0011204207490533857,1209,1125
171,b_S_vs_N,-0.013662849575227965,True,146,0.0011204207490533857,1209,1125
172,b_C_vs_N,-0.010116902338053714,True,139,0.004958719593936678,1200,1125
172,b_M_vs_N,0.027249631010555785,True,139,0.004958719593936678,1200,1125
172,b_S_vs_N,-0.006465968998782075,True,139,0.004958719593936678,1200,1125
173,b_C_vs_N,-0.026304550494096322,True,138,0.012763779793322105,1196,1125
173,b_M_vs_N,0.020027250786758863,True,138,0.012763779793322105,1196,1125
173,b_S_vs_N,-0.006382180963491488,True,138,0.012763779793322105,1196,1125
174,b_C_vs_N,-0.01255801456375047,True,150,0.000988902120624191,1197,1125
174,b_M_vs_N,0.03552734631786124,True,150,0.000988902120624191,1197,1125
174,b_S_vs_N,-0.026192094367839366,True,150,0.000988902120624191,1197,1125
175,b_C_vs_N,-0.022111466495725533,True,139,0.0012582408131197598,1205,1125
175,b_M_vs_N,0.029314748657882164,True,139,0.0012582408131197598,1205,1125
175,b_S_vs_N,-0.0038811357853528374,True,139,0.0012582408131197598,1205,1125
176,b_C_vs_N,-0.009882392772504666,True,146,0.0015224340850856777,1184,1125
176,b_M_vs_N,0.03352235047022694,True,146,0.0015224340850856777,1184,1125
176,b_S_vs_N,-0.00598111023772722,True,146,0.0015224340850856777,1184,1125
177,b_C_vs_N,-0.008767988838168754,True,127,0.011280961555596658,1183,1125
177,b_M_vs_N,0.019615434785567716,True,127,0.011280961555596658,1183,1125
177,b_S_vs_N,-0.020604245186439656,True,127,0.011280961555596658,1183,1125
178,b_C_vs_N,-0.007695041913743671,True,143,0.0048029972898309126,1208,1125
178,b_M_vs_N,0.04619569902304027,True,143,0.0048029972898309126,1208,1125
178,b_S_vs_N,-0.009336964930583742,True,143,0.0048029972898309126,1208,1125
179,b_C_vs_N,-0.028411013447330123,True,148,0.000989636606493427,1202,1125
179,b_M_vs_N,0.01686564921718554,True,148,0.000989636606493427,1202,1125
179,b_S_vs_N,-0.0118577944039271,True,148,0.000989636606493427,1202,1125
180,b_C_vs_N,-0.02573755658760214,True,139,0.00146619903815437,1189,1125
180,b_M_vs_N,0.029245531032540153,True,139,0.00146619903815437,1189,1125
180,b_S_vs_N,-0.0076873834572968435,True,139,0.00146619903815437,1189,1125
181,b_C_vs_N,-0.021483591956851365,True,147,0.0031710701663305585,1204,1125
181,b_M_vs_N,0.020526815003486455,True,147,0.0031710701663305585,1204,1125
181,b_S_vs_N,-0.019951107564156155,True,147,0.0031710701663305585,1204,1125
182,b_C_vs_N,-0.031129482769970237,True,138,0.003114632598251177,1210,1125
182,b_M_vs_N,0.024566513453578392,True,138,0.003114632598251177,1210,1125
182,b_S_vs_N,-0.008416360006645064,True,138,0.003114632598251177,1210,1125
183,b_C_vs_N,-0.014724952373036667,True,134,0.002394106607499946,1205,1125
183,b_M_vs_N,0.03763136141697925,True,134,0.002394106607499946,1205,1125
183,b_S_vs_N,-0.000467909536531063,True,134,0.002394106607499946,1205,1125
184,b_C_vs_N,-0.007893581271826825,True,116,0.008232302338389452,1194,1125
184,b_M_vs_N,0.013347586730114118,True,116,0.008232302338389452,1194,1125
184,b_S_vs_N,-0.017692755311858606,True,116,0.008232302338389452,1194,1125
185,b_C_vs_N,-0.015379871335663039,True,153,0.0034405343567991964,1188,1125
185,b_M_vs_N,0.019545503901040057,True,153,0.0034405343567991964,1188,1125
185,b_S_vs_N,-0.018317978773076556,True,153,0.0034405343567991964,1188,1125
186,b_C_vs_N,-0.01784283428499093,True,143,0.004395451600170741,1194,1125
186,b_M_vs_N,0.03965432555688355,True,143,0.004395451600170741,1194,1125
186,b_S_vs_N,-0.010077642898620436,True,143,0.004395451600170741,1194,1125
187,b_C_vs_N,-0.00697669982717684,True,138,0.0035070759616221414,1200,1125
187,b_M_vs_N,0.029822942551867695,True,138,0.0035070759616221414,1200,1125
187,b_S_vs_N,0.001950556181254089,True,138,0.0035070759616221414,1200,1125
188,b_C_vs_N,-0.01834251859106505,True,142,0.009166755344537814,1202,1125
188,b_M_vs_N,0.02977912295199575,True,142,0.009166755344537814,1202,1125
188,b_S_vs_N,-0.014705694174427207,True,142,0.009166755344537814,1202,1125
189,b_C_vs_N,-0.015075827968496968,True,129,0.0017044780748003419,1211,1125
189,b_M_vs_N,0.0334500545734955,True,129,0.0017044780748003419,1211,1125
189,b_S_vs_N,-0.0013067439544951496,True,129,0.0017044780748003419,1211,1125
190,b_C_vs_N,-0.008711405003614595,True,154,0.0010896636928233727,1196,1125
190,b_M_vs_N,0.04483463810552692,True,154,0.0010896636928233727,1196,1125
190,b_S_vs_N,-0.007251562848528135,True,154,0.0010896636928233727,1196,1125
191,b_C_vs_N,0.003902476286499629,True,154,0.0018503236332628736,1198,1125
191,b_M_vs_N,0.043685217585284306,True,154,0.0018503236332628736,1198,1125
191,b_S_vs_N,-0.0198993914338983,True,154,0.0018503236332628736,1198,1125
192,b_C_vs_N,-0.010413150701259685,True,149,0.0006409437654150696,1201,1125
192,b_M_vs_N,0.03437896413722309,True,149,0.0006409437654150696,1201,1125
192,b_S_vs_N,0.0016058604490751251,True,149,0.0006409437654150696,1201,1125
193,b_C_vs_N,-0.010193394330405451,True,137,0.0015512992593006425,1201,1125
193,b_M_vs_N,0.02232777494189237,True,137,0.0015512992593006425,1201,1125
193,b_S_vs_N,-0.0046738482849164875,True,137,0.0015512992593006425,1201,1125
194,b_C_vs_N,-0.025220667567086356,True,133,0.0013100820145062197,1199,1125
194,b_M_vs_N,0.052773644022639433,True,133,0.0013100820145062197,1199,1125
194,b_S_vs_N,-0.0005295837409056465,True,133,0.0013100820145062197,1199,1125
195,b_C_vs_N,-0.020138592928440738,True,140,0.00633472295233517,1193,1125
195,b_M_vs_N,0.02481273744959834,True,140,0.00633472295233517,1193,1125
195,b_S_vs_N,-0.014256641323045315,True,140,0.00633472295233517,1193,1125
196,b_C_vs_N,-0.00577914152421318,True,133,0.0010966421542990545,1202,1125
196,b_M_vs_N,0.0264059778949354,True,133,0.0010966421542990545,1202,1125
196,b_S_vs_N,0.002795663367273716,True,133,0.0010966421542990545,1202,1125
197,b_C_vs_N,-0.01480789655872564,True,134,0.009009556223624537,1196,1125
197,b_M_vs_N,0.026371081443789732,True,134,0.009009556223624537,1196,1125
197,b_S_vs_N,-0.005377228559619426,True,134,0.009009556223624537,1196,1125
198,b_C_vs_N,-0.0026962514632850945,True,141,0.0027592997659021123,1199,1125
198,b_M_vs_N,0.03502141680327693,True,141,0.0027592997659021123,1199,1125
198,b_S_vs_N,6.473826447856508e-05,True,141,0.0027592997659021123,1199,1125
199,b_C_vs_N,-0.014707798410035661,True,151,0.0008737244543675082,1200,1125
199,b_M_vs_N,0.028038075966816838,True,151,0.0008737244543675082,1200,1125
199,b_S_vs_N,0.004562579526859362,True,151,0.0008737244543675082,1200,1125
200,b_C_vs_N,-0.012057181991331881,True,145,0.0011844135298147707,1200,1125
200,b_M_vs_N,0.030450270632822934,True,145,0.0011844135298147707,1200,1125
200,b_S_vs_N,-0.014997903513623146,True,145,0.0011844135298147707,1200,1125
201,b_C_vs_N,-0.004646944302451,True,144,0.001428426472304345,1200,1125
201,b_M_vs_N,0.027998807234998233,True,144,0.001428426472304345,1200,1125
201,b_S_vs_N,-0.008733117831373696,True,144,0.001428426472304345,1200,1125
202,b_C_vs_N,-0.0238679861800062,True,153,0.005160891791648137,1205,1125
202,b_M_vs_N,0.04059780258182245,True,153,0.005160891791648137,1205,1125
202,b_S_vs_N,-0.0026002233680283964,True,153,0.005160891791648137,1205,1125
203,b_C_vs_N,-0.008889905660495283,True,136,0.0012350390493942598,1212,1125
203,b_M_vs_N,0.04892343476021087,True,136,0.0012350390493942598,1212,1125
203,b_S_vs_N,-0.002501112886891255,True,136,0.0012350390493942598,1212,1125
204,b_C_vs_N,-0.013066315565977238,True,145,0.0005309097815362485,1191,1125
204,b_M_vs_N,0.030524330732143865,True,145,0.0005309097815362485,1191,1125
204,b_S_vs_N,-0.013938311979932234,True,145,0.0005309097815362485,1191,1125
205,b_C_vs_N,-0.02729476838520955,True,144,0.00033521454598951783,1208,1125
205,b_M_vs_N,0.030069627552005887,True,144,0.00033521454598951783,1208,1125
205,b_S_vs_N,0.010952215226673048,True,144,0.00033521454598951783,1208,1125
206,b_C_vs_N,-0.020600186807805055,True,136,0.0006333364492714377,1207,1125
206,b_M_vs_N,0.048673281469285325,True,136,0.0006333364492714377,1207,1125
206,b_S_vs_N,-0.008085753269100313,True,136,0.0006333364492714377,1207,1125
207,b_C_vs_N,-0.014631106898455615,True,136,0.0015742751632492613,1199,1125
207,b_M_vs_N,0.036508691518077147,True,136,0.0015742751632492613,1199,1125
207,b_S_vs_N,-0.007730916952874061,True,136,0.0015742751632492613,1199,1125
208,b_C_vs_N,-0.02316365464752267,True,135,0.0019466225805533366,1196,1125
208,b_M_vs_N,0.027281912816507527,True,135,0.0019466225805533366,1196,1125
208,b_S_vs_N,0.003552303028528542,True,135,0.0019466225805533366,1196,1125
209,b_C_vs_N,-0.009356231536250178,True,137,0.002050503587212704,1201,1125
209,b_M_vs_N,0.035315121627200886,True,137,0.002050503587212704,1201,1125
209,b_S_vs_N,-0.016592459378697556,True,137,0.002050503587212704,1201,1125
210,b_C_vs_N,-0.017531567562240835,True,154,0.0010888829842605752,1196,1125
210,b_M_vs_N,0.03311375962439104,True,154,0.0010888829842605752,1196,1125
210,b_S_vs_N,-0.0032319939007436063,True,154,0.0010888829842605752,1196,1125
211,b_C_vs_N,-0.02647072600450712,True,142,0.0012593469689221592,1218,1125
211,b_M_vs_N,0.03557263402974711,True,142,0.0012593469689221592,1218,1125
211,b_S_vs_N,-0.019566074753658517,True,142,0.0012593469689221592,1218,1125
212,b_C_vs_N,-0.027902490619336657,True,127,0.0032747490659712497,1213,1125
212,b_M_vs_N,0.02665185230447275,True,127,0.0032747490659712497,1213,1125
212,b_S_vs_N,0.004045302508557011,True,127,0.0032747490659712497,1213,1125
213,b_C_vs_N,-0.01340434057282376,True,144,0.0005403063548730103,1195,1125
213,b_M_vs_N,0.030831076664008635,True,144,0.0005403063548730103,1195,1125
213,b_S_vs_N,-0.025316044383058713,True,144,0.0005403063548730103,1195,1125
214,b_C_vs_N,-0.01747695631154006,True,148,0.0005898366832433055,1196,1125
214,b_M_vs_N,0.035197002185369294,True,148,0.0005898366832433055,1196,1125
214,b_S_vs_N,0.00503954679623437,True,148,0.0005898366832433055,1196,1125
215,b_C_vs_N,-0.02076155273016447,True,158,0.000883336470362428,1205,1125
215,b_M_vs_N,0.04633562643621932,True,158,0.000883336470362428,1205,1125
215,b_S_vs_N,-0.01758885901122461,True,158,0.000883336470362428,1205,1125
216,b_C_vs_N,-0.02295140592242154,True,144,0.006974572247729682,1192,1125
216,b_M_vs_N,0.02154568178192983,True,144,0.006974572247729682,1192,1125
216,b_S_vs_N,-0.026601140684066413,True,144,0.006974572247729682,1192,1125
217,b_C_vs_N,-0.016579070364841925,True,136,0.0008208261055986377,1184,1125
217,b_M_vs_N,0.02921304438944872,True,136,0.0008208261055986377,1184,1125
217,b_S_vs_N,-0.010443305808382966,True,136,0.0008208261055986377,1184,1125
218,b_C_vs_N,-0.01263827200699387,True,138,0.002621260581868512,1184,1125
218,b_M_vs_N,0.04572482747741084,True,138,0.002621260581868512,1184,1125
218,b_S_vs_N,-0.0021976605262460235,True,138,0.002621260581868512,1184,1125
219,b_C_vs_N,-0.01222520909497375,True,142,0.004820771664837853,1195,1125
219,b_M_vs_N,0.025145857865057363,True,142,0.004820771664837853,1195,1125
219,b_S_vs_N,-0.00492246054721365,True,142,0.004820771664837853,1195,1125
220,b_C_vs_N,-0.020079347022327526,True,132,0.0064722301191233456,1212,1125
220,b_M_vs_N,0.046884230285360026,True,132,0.0064722301191233456,1212,1125
220,b_S_vs_N,-0.0071506866376884574,True,132,0.0064722301191233456,1212,1125
221,b_C_vs_N,-0.021108879323873436,True,143,0.0031760270064138396,1198,1125
221,b_M_vs_N,0.047148607838093805,True,143,0.0031760270064138396,1198,1125
221,b_S_vs_N,0.003355637080172615,True,143,0.0031760270064138396,1198,1125
222,b_C_vs_N,-0.007600742109997649,True,139,0.004135530678538002,1214,1125
222,b_M_vs_N,0.04482453441960538,True,139,0.004135530678538002,1214,1125
222,b_S_vs_N,-0.020517654642152428,True,139,0.004135530678538002,1214,1125
223,b_C_vs_N,-0.015186542502341744,True,127,0.00421365502651927,1192,1125
223,b_M_vs_N,0.04395875310713765,True,127,0.00421365502651927,1192,1125
223,b_S_vs_N,-0.005845678774251059,True,127,0.00421365502651927,1192,1125
224,b_C_vs_N,-0.01772810969348079,True,148,0.0010955334629092484,1213,1125
224,b_M_vs_N,0.027676367387718562,True,148,0.0010955334629092484,1213,1125
224,b_S_vs_N,-0.01476574877269776,True,148,0.0010955334629092484,1213,1125
225,b_C_vs_N,-0.018463047793976235,True,137,0.0009833694474432608,1192,1125
225,b_M_vs_N,0.024337713054863236,True,137,0.0009833694474432608,1192,1125
225,b_S_vs_N,8.69341420948683e-05,True,137,0.0009833694474432608,1192,1125
226,b_C_vs_N,-0.014773403620551712,True,161,0.0017161700891543674,1199,1125
226,b_M_vs_N,0.04299441087949765,True,161,0.0017161700891543674,1199,1125
226,b_S_vs_N,-0.005685011257582174,True,161,0.0017161700891543674,1199,1125
227,b_C_vs_N,-0.037315995307428323,True,133,0.004872325566585012,1182,1125
227,b_M_vs_N,0.031538699551747665,True,133,0.004872325566585012,1182,1125
