comparison,origin_cell,destination_cell,PROLIFIC_PID,origin_trial_order,destination_trial_order,origin_weight_M,origin_weight_S,origin_weight_C,destination_weight_M,destination_weight_S,destination_weight_C,delta_weight_M,delta_weight_S,delta_weight_C,origin_share_sent,destination_share_sent,delta_share_sent
KW Control to KW Market,kw_control,kw_market,673a0e734bd93029881db411,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.2614901401970167,0.4106137245118441,0.32789613529113915,-0.4733338984067949,0.16948774393345864,0.3038461544733361,0.0,0.0,0.0
KW Control to KW Market,kw_control,kw_market,673c1f36a2a0f1b3cac7e5dd,1,2,0.8013508869904555,0.17108433562849146,0.027564777381053,0.7024873897499742,0.19114082377167665,0.1063717864783492,-0.09886349724048138,0.020056488143185197,0.07880700909729621,0.0,0.0,0.0
KW Control to KW Market,kw_control,kw_market,67407c617ee8b91996aed6ae,1,2,0.7207150901732671,0.25472888575707325,0.024556024069659697,0.3640808381633569,0.1701590997179791,0.46576006211866405,-0.35663425200991017,-0.08456978603909415,0.4412040380490044,0.5,0.5,0.0
KW Control to KW Market,kw_control,kw_market,67420b3488f0786c8c142096,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.5351734142699984,0.3740550883671203,0.09077149736288127,-0.1996506243338132,0.13292910778873487,0.06672151654507827,0.4166666666666666,0.0,-0.4166666666666666
KW Control to KW Market,kw_control,kw_market,67425ff05a1e573622ade37a,2,1,0.7314833179809022,0.24407625304855812,0.02444042897053967,0.2744654327431231,0.5446431762971754,0.18089139095970147,-0.4570178852377791,0.3005669232486173,0.1564509619891618,0.5,0.1666666666666666,-0.33333333333333337
KW Control to KW Market,kw_control,kw_market,6742ecbc50ae979ed5099784,1,2,0.7477061929491076,0.22579889494468322,0.026494912106209252,0.46586774672449294,0.4292701805864533,0.10486207268905372,-0.2818384462246146,0.20347128564177006,0.07836716058284446,0.0833333333333333,0.1666666666666666,0.0833333333333333
KW Control to KW Market,kw_control,kw_market,67464f1e7e327bb792ac9af4,1,2,0.6475290386846746,0.3317661475520867,0.020704813763238718,0.45754031344006385,0.4634275053651886,0.07903218119474753,-0.18998872524461075,0.1316613578131019,0.05832736743150881,0.5,0.6666666666666667,0.16666666666666674
KW Control to KW Market,kw_control,kw_market,6749b08769e9ad43df3f085a,2,1,0.7964277519034667,0.17554450988327766,0.02802773821325554,0.4024307371082821,0.2021756861558619,0.39539357673585596,-0.3939970147951846,0.02663117627258424,0.3673658385226004,0.5,0.5,0.0
KW Control to KW Market,kw_control,kw_market,674d54d63248254461466239,1,2,0.7995609570443725,0.17234118543327498,0.028097857522352596,0.6042751173004051,0.30295375690012255,0.09277112579947239,-0.1952858397439674,0.13061257146684757,0.06467326827711979,0.5,0.5,0.0
KW Control to KW Market,kw_control,kw_market,67506c9140f7ec4223d6c7be,2,1,0.7128710650642286,0.2623504058982448,0.02477852903752663,0.46586774672449294,0.4292701805864533,0.10486207268905372,-0.24700331833973566,0.16691977468820846,0.08008354365152709,0.0,0.5833333333333333,0.5833333333333333
KW Control to KW Market,kw_control,kw_market,675b73a2f8ca714cdf307be7,1,2,0.6601106837385211,0.31913021086148324,0.02075910539999561,0.7024873897499742,0.19114082377167665,0.1063717864783492,0.04237670601145305,-0.1279893870898066,0.0856126810783536,0.5416666666666667,0.2083333333333333,-0.3333333333333335
KW Control to KW Market,kw_control,kw_market,675ca2857e8537d362e26893,2,1,0.7010457663191887,0.24142662903333345,0.05752760464747788,0.3764504111613921,0.26333887891965513,0.3602107099189529,-0.3245953551577966,0.021912249886321677,0.302683105271475,0.5,0.5,0.0
KW Control to KW Market,kw_control,kw_market,6761f75300af0601c94fb5fa,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.6661632234871446,0.19613146081627375,0.13770531569658162,-0.068660815116667,-0.04499451976211169,0.11365533487877862,0.5,1.0,0.5
KW Control to KW Market,kw_control,kw_market,67621d161556ae02bd0c2a8b,1,2,0.6601106837385211,0.31913021086148324,0.02075910539999561,0.45754031344006374,0.46342750536518873,0.07903218119474749,-0.20257037029845737,0.1442972945037055,0.05827307579475188,0.5,0.5,0.0
KW Control to KW Market,kw_control,kw_market,67628ff33a15445ebd5eda69,2,1,0.7668377549379678,0.1680635813897194,0.06509866367231279,0.3461139343447936,0.5600017925974536,0.09388427305775271,-0.4207238205931742,0.3919382112077342,0.02878560938543992,0.5,0.1666666666666666,-0.33333333333333337
KW Control to KW Market,kw_control,kw_market,6762e3d80af1b3f2a2c3895a,1,2,0.7983568938432501,0.17360022704942335,0.02804287910732649,0.3461139343447936,0.5600017925974536,0.09388427305775271,-0.45224295949845655,0.3864015655480303,0.06584139395042622,0.3333333333333333,1.0,0.6666666666666667
KW Control to KW Market,kw_control,kw_market,676302645c023570f5d43a0f,1,2,0.8013508869904555,0.17108433562849146,0.027564777381053,0.45754031344006385,0.4634275053651886,0.07903218119474753,-0.3438105735503917,0.29234316973669716,0.05146740381369453,0.5,0.8333333333333334,0.33333333333333337
KW Control to KW Market,kw_control,kw_market,6764511bc51bb2dab8c64b16,2,1,0.8013508869904555,0.17108433562849146,0.027564777381053,0.5029637934775196,0.19474032552087514,0.30229588100160526,-0.2983870935129359,0.023655989892383683,0.27473110362055225,0.5,0.3333333333333333,-0.16666666666666669
KW Control to KW Market,kw_control,kw_market,67648c8aedf5d8073ca5f120,1,2,0.7668377549379678,0.1680635813897194,0.06509866367231279,0.48477278765605125,0.13232993724205053,0.3828972751018982,-0.28206496728191655,-0.035733644147668886,0.31779861142958543,0.3333333333333333,0.3333333333333333,0.0
KW Control to KW Market,kw_control,kw_market,6764d8c9aaf6f9510d1c68a9,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.6042751173004051,0.30295375690012255,0.09277112579947239,-0.13054892130340656,0.06182777632173711,0.06872114498166938,0.3333333333333333,0.1666666666666666,-0.1666666666666667
KW Control to KW Market,kw_control,kw_market,6765729d20a03e951aa84f2c,1,2,0.753608824986274,0.22021916379782788,0.02617201121589807,0.3075388735325705,0.6113055894527064,0.08115553701472313,-0.44606995145370354,0.3910864256548785,0.05498352579882505,0.5,0.3333333333333333,-0.16666666666666669
KW Control to KW Market,kw_control,kw_market,67657d4bd50d390b8e785097,2,1,0.7511431125319626,0.22282099075970763,0.026035896708329672,0.6217354182173863,0.1481556820870576,0.23010889969555606,-0.12940769431457633,-0.07466530867265003,0.2040730029872264,0.0,0.0,0.0
KW Control to KW Market,kw_control,kw_market,6769ca30dda9131a6c8a92cb,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.42724472697609317,0.35493561434901544,0.21781965867489145,-0.30757931162771845,0.11380963377063,0.19376967785708846,0.5,0.5,0.0
KW Control to KW Market,kw_control,kw_market,676c759c9461dbd7edccdca6,2,1,0.7964565574499164,0.17493492732181543,0.02860851522826821,0.3612899001383408,0.5637365303675335,0.07497356949412562,-0.4351666573115756,0.38880160304571804,0.04636505426585741,0.0833333333333333,0.0833333333333333,0.0
KW Control to KW Market,kw_control,kw_market,676fe0077976e8807cd2600f,1,2,0.7247105410046907,0.25111932744758747,0.024170131547721904,0.5750410511935073,0.2907712343322917,0.13418771447420091,-0.14966948981118333,0.03965190688470421,0.11001758292647901,0.0,0.0833333333333333,0.0833333333333333
KW Control to KW Market,kw_control,kw_market,6772f2f973632e9abc06ff3b,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.5482281492503002,0.34988096947154096,0.10189088127815893,-0.18659588935351146,0.10875498889315552,0.07784090046035592,0.5,0.0,-0.5
KW Control to KW Market,kw_control,kw_market,67740dc45be1bcdc911ee2fe,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.7024873897499742,0.19114082377167665,0.1063717864783492,-0.03233664885383747,-0.049985156806708786,0.0823218056605462,0.5,0.0416666666666666,-0.45833333333333337
KW Control to KW Market,kw_control,kw_market,6774958ebee5b6ba3bafe4c6,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.3640808381633569,0.1701590997179791,0.46576006211866405,-0.3707432004404547,-0.07096688086040634,0.44171008130086103,0.5,0.25,-0.25
KW Control to KW Market,kw_control,kw_market,67755e6f391dd47ac7525c87,1,2,0.7314833179809022,0.24407625304855812,0.02444042897053967,0.23428421648079784,0.7089278853157123,0.056787898203489916,-0.4971991015001043,0.46485163226715415,0.032347469232950246,0.5,0.0,-0.5
KW Control to KW Market,kw_control,kw_market,6775aacf5a466dcc31d5b368,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.5938281912698029,0.24402972373917484,0.16214208499102228,-0.14099584733400872,0.002903743160789396,0.1380921041732193,1.0,0.0,-1.0
KW Control to KW Market,kw_control,kw_market,6776c640c441a770cf2f7db5,2,1,0.6601106837385211,0.31913021086148324,0.02075910539999561,0.6508908282830704,0.21497696994855806,0.1341322017683715,-0.009219855455450676,-0.10415324091292519,0.1133730963683759,0.5,0.5,0.0
KW Control to KW Market,kw_control,kw_market,677819172a941c8b9502932f,2,1,0.7288123664630296,0.24687778125082477,0.024309852286145676,0.6976857144305539,0.1874910611637122,0.1148232244057339,-0.031126652032475666,-0.05938672008711257,0.09051337211958824,0.4166666666666666,0.1666666666666666,-0.24999999999999997
KW Control to KW Market,kw_control,kw_market,677958490f7a301549a76602,1,2,0.673915535233119,0.30449337349279704,0.021591091274083905,0.3075388735325705,0.6113055894527064,0.08115553701472313,-0.3663766617005485,0.3068122159599094,0.059564445740639224,0.4166666666666666,0.0,-0.4166666666666666
KW Control to KW Market,kw_control,kw_market,677af995d5aabfb59f938acf,1,2,0.8013508869904555,0.17108433562849146,0.027564777381053,0.3446089391063898,0.11197024084336346,0.5434208200502466,-0.45674194788406575,-0.059114094785127996,0.5158560426691936,0.5,0.0,-0.5
KW Control to KW Market,kw_control,kw_market,677d6b77fb855e239a363913,1,2,0.8013508869904555,0.17108433562849146,0.027564777381053,0.24821571059051908,0.690272738505324,0.06151155090415692,-0.5531351763999365,0.5191884028768325,0.03394677352310392,0.5,0.0,-0.5
KW Control to KW Market,kw_control,kw_market,677db392d5b39cac125c8dfb,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.5750410511935073,0.2907712343322917,0.13418771447420091,-0.15978298741030428,0.04964525375390624,0.11013773365639791,0.5,0.5,0.0
KW Control to KW Market,kw_control,kw_market,677e66aeda5ddb35145c52eb,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.6661632234871446,0.19613146081627375,0.13770531569658162,-0.068660815116667,-0.04499451976211169,0.11365533487877862,0.1666666666666666,0.0,-0.1666666666666666
KW Control to KW Market,kw_control,kw_market,678041088952b9da0a4734ae,2,1,0.673915535233119,0.30449337349279704,0.021591091274083905,0.5691854794033027,0.1563985252000079,0.2744159953966895,-0.10473005582981632,-0.14809484829278913,0.25282490412260555,0.75,0.3333333333333333,-0.4166666666666667
KW Control to KW Market,kw_control,kw_market,6781faa83e147cbd160d2409,1,2,0.7288123664630296,0.24687778125082477,0.024309852286145676,0.7040554965238398,0.1778121198587273,0.11813238361743288,-0.024756869939189796,-0.06906566139209747,0.0938225313312872,0.5,0.0,-0.5
KW Control to KW Market,kw_control,kw_market,678557116f825dad357b623c,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.3227361886628851,0.5927980305073176,0.08446578082979733,-0.4120878499409265,0.3516720499289322,0.06041580001199433,0.0,0.1666666666666666,0.1666666666666666
KW Control to KW Market,kw_control,kw_market,67886304e14cde87368e3688,2,1,0.7715572501077551,0.16592244856587485,0.06252030132636997,0.5873362586209776,0.2787482843859977,0.13391545699302473,-0.1842209914867775,0.11282583582012284,0.07139515566665476,0.5,0.25,-0.25
KW Control to KW Market,kw_control,kw_market,678989bea77beeb59f622658,2,1,0.7288123664630296,0.24687778125082477,0.024309852286145676,0.3227361886628851,0.5927980305073176,0.08446578082979733,-0.4060761778001445,0.34592024925649284,0.060155928543651656,0.5,0.0,-0.5
KW Control to KW Market,kw_control,kw_market,6789c87c592bb3021078ff42,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.6020038852358618,0.25600077154148065,0.14199534322265756,-0.13282015336794983,0.014874790963095214,0.11794536240485455,0.5,0.2916666666666666,-0.20833333333333343
KW Control to KW Market,kw_control,kw_market,678c21297d5530210477d1ec,1,2,0.7247105410046907,0.25111932744758747,0.024170131547721904,0.5346763577127431,0.36808589364354605,0.0972377486437109,-0.19003418329194754,0.11696656619595858,0.073067617095989,0.5,0.0,-0.5
KW Control to KW Market,kw_control,kw_market,67916f3e5f32e828b221bb81,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.4649962304483165,0.43858005939986616,0.09642371015181739,-0.2698278081554951,0.19745407882148072,0.07237372933401438,0.5,0.5,0.0
KW Control to KW Market,kw_control,kw_market,6798ae13687f9a946efe51eb,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.3075388735325705,0.6113055894527064,0.08115553701472313,-0.42728516507124115,0.370179608874321,0.05710555619692012,0.5,0.0,-0.5
KW Control to KW Market,kw_control,kw_market,67a92eb40002d1f843008b03,2,1,0.7288123664630296,0.24687778125082477,0.024309852286145676,0.32927218170675615,0.38369175307525444,0.28703606521798947,-0.39954018475627345,0.13681397182442967,0.2627262129318438,0.0,0.0,0.0
KW Control to KW Market,kw_control,kw_market,67acb851f56c4346d17bea0a,2,1,0.7406286617817986,0.23320402791426587,0.026167310303935487,0.5938281912698029,0.24402972373917484,0.16214208499102228,-0.14680047051199574,0.01082569582490897,0.1359747746870868,0.5,0.3333333333333333,-0.16666666666666669
KW Control to KW Market,kw_control,kw_market,67cb97aa66285604188d577a,2,1,0.6601106837385211,0.31913021086148324,0.02075910539999561,0.29378709036675243,0.27397898881484883,0.43223392081839873,-0.3663235933717687,-0.04515122204663441,0.41147481541840314,0.5,0.0,-0.5
KW Control to KW Market,kw_control,kw_market,67cf5ec3ba426f48883865b2,1,2,0.7288123664630296,0.24687778125082477,0.024309852286145676,0.7372595162722781,0.1594433700422292,0.1032971136854927,0.008447149809248544,-0.08743441120859557,0.07898726139934703,0.3333333333333333,0.3333333333333333,0.0
KW Control to KW Market,kw_control,kw_market,67e1da8a432675c0e850e8d1,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.17948103027042048,0.7782736516925519,0.0422453180370276,-0.5553430083333911,0.5371476711141665,0.0181953372192246,0.4166666666666666,0.4166666666666666,0.0
KW Control to KW Market,kw_control,kw_market,67e80fd6ef19882569cf49d3,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.39456914367566154,0.22744480621626878,0.3779860501080696,-0.3402548949281501,-0.01368117436211666,0.3539360692902666,0.3333333333333333,0.5,0.16666666666666669
KW Control to KW Market,kw_control,kw_market,67eaa46b7bb6cbefdcbde74c,1,2,0.8013508869904555,0.17108433562849146,0.027564777381053,0.3764504111613919,0.26333887891965496,0.3602107099189531,-0.42490047582906365,0.0922545432911635,0.3326459325379001,0.4166666666666666,0.4166666666666666,0.0
KW Control to KW Market,kw_control,kw_market,67ebd1d4bb59134cd76d76dd,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.39456914367566154,0.22744480621626878,0.3779860501080696,-0.3402548949281501,-0.01368117436211666,0.3539360692902666,0.5,0.875,0.375
KW Control to KW Market,kw_control,kw_market,67ef19849ce42ec68447928e,1,2,0.747285608713868,0.22682194287474444,0.02589244841138765,0.36128990013834095,0.5637365303675332,0.07497356949412566,-0.385995708575527,0.3369145874927888,0.04908112108273801,0.5833333333333333,0.4583333333333333,-0.12499999999999994
KW Control to KW Market,kw_control,kw_market,67ef271a077b57be115e4a24,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.254314847407439,0.23174546075685387,0.5139396918357072,-0.48050919119637264,-0.009380519821531569,0.4898897110179042,0.1666666666666666,0.1666666666666666,0.0
KW Control to KW Market,kw_control,kw_market,680d2af1cec0860b4f0f3fad,1,2,0.7195747411451292,0.15691803764536225,0.12350722120950856,0.254314847407439,0.23174546075685387,0.5139396918357072,-0.4652598937376902,0.07482742311149163,0.3904324706261986,0.5,0.0,-0.5
KW Control to KW Market,kw_control,kw_market,68123a73ba06c472ccd5edb8,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.45358499011593933,0.4427618924834531,0.10365311740060748,-0.2812390484878723,0.20163591190506766,0.07960313658280448,0.5833333333333333,0.3333333333333333,-0.24999999999999994
KW Control to KW Market,kw_control,kw_market,6813fb6e6bf8c3d60d489aa4,1,2,0.6601106837385211,0.31913021086148324,0.02075910539999561,0.5029637934775195,0.19474032552087506,0.3022958810016053,-0.1571468902610016,-0.12438988534060819,0.2815367756016097,0.4166666666666666,0.4166666666666666,0.0
KW Control to KW Market,kw_control,kw_market,6818e359bac0edc6d7967947,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.4031918601278195,0.22230268106306786,0.3745054588091127,-0.33163217847599213,-0.018823299515317582,0.35045547799130966,0.5,0.1666666666666666,-0.33333333333333337
KW Control to KW Market,kw_control,kw_market,6824fd5f12b792fdaec9b2be,2,1,0.7348240386038116,0.24112598057838544,0.024049980817803,0.7024873897499742,0.19114082377167665,0.1063717864783492,-0.03233664885383747,-0.049985156806708786,0.0823218056605462,0.75,0.6666666666666667,-0.08333333333333326
KW Control to KW Market,kw_control,kw_market,682873b45f6f878f3e09f079,1,2,0.7348240386038116,0.24112598057838544,0.024049980817803,0.254314847407439,0.23174546075685387,0.5139396918357072,-0.48050919119637264,-0.009380519821531569,0.4898897110179042,0.4166666666666666,0.5,0.08333333333333343
